2135	0	1	1	-1	16	1	0	0	0	0	1	0	16	1	0	0	32	android	2	872	826.4	436	594	594	4	2	872	826.4	436	594	594	2	872	826.4	436	594	594	5	0	0	5	8	0	0	8	0	0	0	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-14	0	0	0	2	0	0	0	0	0	0	0	0	2	2	2	1	0	0	1	0	-1	-1	0	0	-1	-1	0	-1	-1	3	-1	-1	-1	-1	0	-1	-1	0	-1	-1	4	4	-1	-1	4	0	0
2136	1	1	1	-1	1633	1	0	5	5	9	0	0	1	1	0	0	32	pc	16	4664	4452.8	292	528	528	1632	2	228	236.2	114	169	179	3	455	466.8	152	227	230.6	3	0	0	3	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	350	3986	-1	0	0	0	1164	0	0	0	2	0	0	0	0	0	0	0	0	5	1	18	1	0	0	0	0	656.9440162	314.9440162	0	19.9440162	-1	-1	19.9440162	-1	-1	-1	-1	-1	-1	-1	0.944016204	-1	-1	0.944016204	-1	-1	1	1	-1	-1	1	0	0
2137	1	3	1	-1	2219	0	0	5	5	4	0	0	28	3	0	0	40	pc	6	3243	2897	541	1591	1396	2218	1	297	257	297	297	257	1	297	257	297	297	257	4	0	0	4	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2640	-1	0	0	0	966	0	0	0	1	0	0	0	0	1	1	0	0	6	2	11	1	0	0	1	0	-1	366.7662384	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.766238426	-1	-1	1.766238426	-1	-1	1	1	-1	-1	1	0	0
2138	0	1	1	-1	100	1	0	0	0	0	0	0	100	1	0	3	-1	iphone	4	1203	1040.4	301	412	377	99	2	779	699	390	412	377	3	1097	933.4	366	412	377	2	0	0	2	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-113	0	0	0	1	0	0	2	2	1	1	0	0	4	1	4	1	0	0	1	0.640914352	-1	-1	0.640914352	14.64091435	-1	-1	14.64091435	-1	-1	-1	-1	-1	-1	-1	1.640914352	-1	-1	1.640914352	-1	-1	1	1	-1	-1	1	0	0
2139	0	1	1	25	1047	1	0	5	5	9	0	1	221	1	0	0	64	pc	5	1205	1115	241	409	359	1001	1	63	73	63	63	73	2	211	181	106	148	108	3	0	0	3	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	635	123	1	0	1	442	0	0	0	1	0	0	0	3	0	0	0	0	4	1	6	1	1	0	0	0	58.98274306	335.9827431	0	0.982743056	-1	-1	0.982743056	-1	-1	1	-1	-1	-1	-1	0.982743056	59.98274306	-1	0.982743056	-1	-1	1	1	-1	-1	1	1	1
2140	2	3	1	36	2319	1	0	5	5	5	0	0	89	3	15	0	32	pc	138	32687	25564.82	237	1324	699	2288	4	371	308.2	93	149	110.2	6	1064	818.68	177	512	352.2	6	0	0	6	27	0	0	27	0	0	0	0	0	2	0	0	0	0	0	1619.44	23412.05	13	0	0	0	-127	0	0	0	2	0	0	2	2	1	1	0	0	15	1	117	1	0	0	0	0	249.8779861	190.8779861	0	2.877986111	-1	-1	2.877986111	-1	-1	1	-1	-1	-1	-1	0.877986111	-1	-1	0.877986111	-1	-1	3	3	-1	-1	3	1	2
2141	3	2	1	-1	557	0	0	5	5	5	0	0	171	2	0	0	34	iphone	59	26889	24015.22	456	1720	1424.72	556	6	1902	1593.1	317	597	539.4	11	3552	3153.22	323	597	539.4	5	0	0	5	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1615.21	6796.37	-1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	9	1	63	2	0	0	1	0	-1	449.7528241	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.752824074	-1	-1	2.752824074	-1	-1	2	2	-1	-1	2	1	67
2142	2	1	1	21	1668	0	1	5	5	5	1	1	335	1	55	0	33	pc	10	6574	5333.69	657	1014	814	1666	3	1942	1521.65	647	1014	814	3	1942	1521.65	647	1014	814	6	1	0	6	22	4	0	22	0	0	0	0	0	0	0	0	0	0	0	4339.92	4577.92	293	1	0	0	-1384	0	0	0	1	0	0	0	0	3	3	100	100	3	1	5	4	1	7	1	0	4.910590278	314.9105903	0	9.910590278	-1	-1	9.910590278	-1	-1	-1	-1	-1	-1	-1	1.910590278	-1	-1	1.910590278	-1	-1	5	5	-1	-1	5	0	0
2143	0	1	1	15	35	1	0	0	0	0	0	1	35	1	100	0	32	iphone	1	527	463.4	527	527	463.4	1	1	527	463.4	527	527	463.4	1	527	463.4	527	527	463.4	6	0	0	6	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	1	540	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	0	0	1	0	-1	-1	0	3.992314815	-1	-1	3.992314815	-1	-1	2	-1	-1	-1	-1	0.992314815	-1	-1	0.992314815	-1	-1	4	4	-1	-1	4	0	0
2144	1	2	1	19	170	1	1	0	0	0	0	1	31	1	0	0	63	android	3	1484	1191.52	495	538	459	75	1	529	459	529	529	459	3	1484	1191.52	495	538	459	3	0	0	3	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	1177	0	0	0	1	0	0	1	19	1	1	0	0	4	1	1	1	0	0	0	0	-1	-1	0	0	-1	-1	0	-1	-1	2	-1	-1	-1	-1	2.719930556	-1	-1	2.719930556	-1	-1	1	1	-1	-1	1	0	0
2145	0	1	1	-1	46	1	0	0	0	0	0	0	46	1	0	0	34	android	2	333	344	167	199	200	46	1	134	144	134	134	144	2	333	344	167	199	200	4	0	0	4	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	370	0	0	0	1	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	-1	-1	0	2.869918981	-1	-1	2.869918981	-1	-1	1	-1	-1	-1	-1	0.869918981	-1	-1	0.869918981	-1	-1	2	2	-1	-1	2	0	0
2146	0	1	1	-1	33	1	0	0	0	0	0	0	33	1	0	0	36	android	1	358	308	358	358	308	3	1	358	308	358	358	308	1	358	308	358	358	308	4	0	0	4	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	2	1	0	0	1	0.651296296	-1	-1	0.651296296	10.6512963	-1	-1	10.6512963	-1	-1	-1	-1	-1	-1	-1	4.651296296	-1	-1	4.651296296	-1	-1	1	1	-1	-1	1	0	0
2147	0	3	1	-1	323	1	0	0	0	0	0	0	218	3	0	0	33	iphone	2	1068	938	534	639	539	227	1	639	539	639	639	539	1	639	539	639	639	539	3	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	399	399	-1	0	0	0	201	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	2	0	0	1	0.756331019	-1	225.756331	0.756331019	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.756331019	-1	-1	1.756331019	-1	-1	1	1	-1	-1	1	0	0
2148	0	1	1	-1	938	1	0	5	5	3	0	0	131	1	0	0	-1	pc	12	4654	4069.5	388	777	737	938	2	957	750.5	479	688	471.5	2	957	750.5	479	688	471.5	3	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	408	3319	-1	0	0	0	200	0	0	0	2	0	0	0	0	1	1	0	0	4	1	14	2	0	0	0	0	-1	323.945787	0	0.945787037	-1	-1	0.945787037	-1	-1	3	-1	-1	-1	-1	0.945787037	-1	-1	0.945787037	-1	-1	2	2	-1	-1	2	0	0
2149	0	1	1	-1	60	1	0	0	0	0	1	0	60	1	0	1	31	wap	1	229	189	229	229	189	1	1	229	189	229	229	189	1	229	189	229	229	189	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	2	-1	-1	1	0	0
2150	0	1	1	-1	39	1	0	0	0	0	0	0	39	1	0	0	-1	android	2	969	714.55	485	510	413.8	35	1	459	300.75	459	459	300.75	2	969	714.55	485	510	413.8	3	0	0	3	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	156	0	0	0	1	0	0	1	2	1	1	0	0	2	2	2	1	0	0	0	0.546516204	-1	-1	0.546516204	1.546516204	-1	-1	1.546516204	-1	-1	1	-1	-1	-1	-1	1.546516204	-1	-1	1.546516204	-1	-1	2	2	-1	-1	2	0	0
2151	2	1	1	-1	371	1	0	5	5	5	0	0	330	1	80	0	38	iphone	8	3877	3687.24	485	929	839	366	2	966	966	483	668	668	3	1274	1237.04	425	668	668	2	0	0	2	5	0	0	5	0	0	0	0	0	0	0	0	0	80	0	1692.2	2450.2	-1	0	0	0	1015	0	0	0	1	0	0	0	1	0	0	0	0	3	1	8	2	0	1	1	0	-1	332.955	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	-1	-1	1	0	0
2152	0	2	1	23	735	0	0	5	5	3	0	1	225	1	0	0	-1	iphone	3	638	638	213	271	251	481	1	169	179	169	169	179	2	440	430	220	271	251	2	0	0	2	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	208	87	0	0	0	141	0	0	0	1	0	0	0	0	0	0	0	0	3	3	3	2	0	1	1	0.577199074	-1	702.5771991	0.577199074	25.57719907	-1	-1	25.57719907	-1	-1	-1	-1	-1	-1	-1	1.577199074	-1	-1	1.577199074	-1	-1	1	1	-1	-1	1	0	0
2153	0	1	1	-1	7	1	0	0	0	0	0	0	7	1	0	0	-1	iphone	1	1096	776.9	1096	1096	776.9	2	1	1096	776.9	1096	1096	776.9	1	1096	776.9	1096	1096	776.9	5	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	2	2	2	1	0	0	1	0	-1	-1	0	4.733599537	-1	-1	4.733599537	-1	-1	2	-1	-1	-1	-1	0.733599537	-1	-1	0.733599537	-1	-1	3	3	-1	-1	3	0	0
2154	0	2	1	24	2319	1	0	0	0	0	0	1	69	1	70	0	-1	pc	23	12271	11423.1	534	1614	1604	2117	1	430	359	430	430	359	1	430	359	430	430	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317.1	11267.1	61	1	0	0	200	0	0	0	1	0	0	0	0	0	0	0	0	6	1	26	1	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	1	-1	-1	1	1	-1	-1	0	0
2155	1	2	1	18	270	1	1	0	0	0	1	1	190	2	0	0	-1	0	4	1257	1186	314	635	575	228	1	635	575	635	635	575	1	635	575	635	635	575	4	0	0	4	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	611	611	193	1	1	0	1166	0	0	0	1	0	0	1	1	1	1	0	0	2	1	2	1	0	0	1	0	-1	227.8390856	0	4.839085648	-1	-1	4.839085648	-1	-1	1	-1	-1	-1	-1	1.839085648	-1	-1	1.839085648	-1	-1	1	1	-1	-1	1	0	0
2156	3	1	1	28	708	1	0	5	5	5	1	1	87	1	0	0	32	iphone	30	13615	12238.15	454	942	842	707	2	1098	958	549	599	499	7	3101	2636.26	443	599	499	4	0	0	4	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4841.9	7834.25	231	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	5	1	20	1	0	0	1	0.774212963	-1	223.774213	0.774212963	25.77421296	-1	-1	25.77421296	-1	-1	-1	-1	-1	-1	-1	0.774212963	-1	-1	0.774212963	-1	-1	2	2	-1	-1	2	0	0
2157	0	-1	1	-1	5	1	0	0	0	0	0	0	5	1	0	0	34	android	1	278	238	278	278	238	3	1	278	238	278	278	238	1	278	238	278	278	238	4	0	0	4	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	2	2	2	1	0	0	0	0	-1	-1	0	1.956238426	-1	-1	1.956238426	-1	-1	3	-1	-1	-1	-1	2.956238426	-1	-1	2.956238426	-1	-1	2	2	-1	-1	2	0	0
2158	0	3	1	-1	24	1	0	0	0	0	0	0	24	3	0	0	31	android	1	89	99	89	89	99	1	1	89	99	89	89	99	1	89	99	89	89	99	1	0	0	1	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	-1	-1	0	0	-1	-1	0	-1	-1	2	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	0	0
2159	0	1	1	-1	6	1	0	0	0	0	0	0	6	1	100	0	33	android	1	299	279	299	299	279	3	1	299	279	299	299	279	1	299	279	299	299	279	5	1	0	5	5	1	0	5	0	0	0	1	1	1	1	1	1	0	0	0	0	-1	0	0	0	301	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0.944016204	-1	0	0.944016204	-1	-1	0.944016204	-1	-1	3	-1	-1	-1	-1	1.944016204	-1	-1	1.944016204	-1	-1	1	1	-1	-1	1	0	0
2160	2	1	1	-1	98	1	0	0	0	0	0	0	20	1	0	0	34	iphone	13	4956	4587.21	381	757	762	80	5	2026	1901.44	405	757	762	13	4956	4587.21	381	757	762	4	0	0	4	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1461	0	0	0	2	0	0	1	3	0	0	0	0	6	1	20	2	0	0	1	0	-1	-1	0	41.73427083	-1	-1	41.73427083	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	0	0
2161	1	1	1	-1	479	1	0	5	5	4	0	0	84	1	0	0	125	android	5	2172	1600.24	434	1008	665.6	479	1	1008	665.6	1008	1008	665.6	1	1008	665.6	1008	1008	665.6	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	313	545.4	-1	0	0	1	396	0	0	0	1	0	0	1	1	1	1	0	0	3	1	8	2	0	1	1	0	-1	323.8647685	0	0.864768519	-1	-1	0.864768519	-1	-1	1	-1	-1	-1	-1	0.864768519	-1	-1	0.864768519	-1	-1	1	1	-1	-1	1	0	0
2162	0	1	1	-1	5	1	0	0	0	0	0	0	5	1	0	0	-1	android	1	125	131	125	125	131	3	1	125	131	125	125	131	1	125	131	125	125	131	4	0	0	4	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	459	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0.926736111	-1	-1	0.926736111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.926736111	-1	-1	1.926736111	-1	-1	1	1	-1	-1	1	0	0
2163	0	2	1	-1	215	1	0	0	0	0	0	0	1	2	0	0	32	android	1	245	206	245	245	206	1	1	245	206	245	245	206	1	245	206	245	245	206	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	1	590	0	0	0	1	0	0	1	1	0	0	0	0	1	1	2	1	0	0	1	0	-1	-1	0	0.977708333	-1	-1	0.977708333	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	0	0
2164	0	1	1	23	2300	0	1	0	0	0	0	1	431	3	0	0	-1	pc	7	2803	2457.5	400	557	440	2296	1	513	404.5	513	513	404.5	1	513	404.5	513	513	404.5	6	0	0	6	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	440	2053	336	0	0	0	160	0	0	0	1	0	0	0	0	1	1	100	100	7	1	11	2	0	0	0	0	-1	214.9433102	0	3.943310185	-1	-1	3.943310185	-1	-1	2	-1	-1	-1	-1	1.943310185	-1	-1	1.943310185	-1	-1	1	1	-1	-1	1	0	0
2165	3	1	1	23	977	1	0	5	5	5	0	0	42	1	0	0	44	pc	46	42783	36945.36	930	3228	1960.64	977	2	3274	2829.84	1637	1886	1719.44	8	10025	8697.2	1253	1898	1719.44	5	0	0	5	19	0	0	19	0	0	0	0	0	0	0	0	0	0	0	7992.72	25341.56	245	1	0	1	0	0	0	0	1	0	0	1	3	0	0	0	0	7	1	25	3	0	1	0	0	-1	315.6840278	0	49.68402778	-1	-1	49.68402778	-1	-1	-1	-1	-1	-1	-1	1.684027778	-1	-1	1.684027778	-1	-1	1	1	-1	-1	1	0	0
2166	0	3	1	-1	134	1	0	0	0	0	0	0	134	3	0	0	-1	iphone	1	19	29	19	19	29	3	1	19	29	19	19	29	1	19	29	19	19	29	1	0	0	1	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0.786134259	-1	-1	0.786134259	14.78613426	-1	-1	14.78613426	-1	-1	-1	-1	-1	-1	-1	0.786134259	-1	-1	0.786134259	-1	-1	1	1	-1	-1	1	0	0
2167	0	1	1	-1	43	1	0	0	0	0	0	0	43	1	0	0	-1	android	1	229	239	229	229	239	1	1	229	239	229	229	239	1	229	239	229	229	239	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	-1	-1	0	16.5334375	-1	-1	16.5334375	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	-1	-1	1	0	0
2168	1	2	1	24	595	1	0	5	5	5	1	0	267	2	88	0	33	iphone	10	5745	4799.6	575	1422	1322	593	2	2650	2215.3	1325	1422	1322	3	3349	2773.5	1116	1422	1322	3	0	0	3	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	148.35	662.35	284	1	1	1	239	0	0	0	1	0	0	2	5	2	2	100	100	6	2	10	1	0	0	1	0	278.4329514	136.4329514	0	1.432951389	-1	-1	1.432951389	-1	-1	1	-1	-1	-1	-1	1.432951389	-1	-1	1.432951389	-1	-1	1	1	-1	-1	1	1	7
2169	3	1	1	22	1107	1	0	5	5	5	0	1	211	1	25	0	-1	pc	49	14166	12234.15	289	1522	1336	1105	1	239	167.3	239	239	167.3	1	239	167.3	239	239	167.3	4	0	0	4	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3582.1	11763.85	68	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	2	44	2	1	0	1	0	641.6738889	221.6738889	0	129.6738889	-1	-1	129.6738889	-1	-1	-1	-1	-1	-1	-1	2.673888889	-1	-1	2.673888889	-1	-1	2	2	-1	-1	2	1	1
2170	0	-1	1	-1	23	1	0	0	0	0	0	0	23	1	0	0	-1	android	2	954	934	477	595	565	15	2	954	934	477	595	565	2	954	934	477	595	565	1	0	0	1	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	25	0	0	0	1	0	0	2	2	1	1	0	0	2	2	2	1	0	0	0	0.363414352	-1	-1	0.363414352	0.363414352	-1	-1	0.363414352	-1	-1	1	-1	-1	-1	-1	0.363414352	-1	-1	0.363414352	-1	-1	1	1	-1	-1	1	0	0
2171	2	2	1	21	1168	1	1	5	5	5	0	1	233	2	6	1	33	pc	20	8990	7238.1	450	1406	1178	1167	2	1098	924.54	549	576	462.4	2	1098	924.54	549	576	462.4	4	0	0	4	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	3939.98	5875.23	192	1	0	0	-255	0	0	0	1	0	0	2	5	1	1	0	0	9	1	29	3	1	0	1	0.779837963	-1	258.779838	0.779837963	2.779837963	-1	-1	2.779837963	-1	-1	1	-1	-1	-1	-1	1.779837963	-1	-1	1.779837963	-1	-1	2	2	-1	-1	2	1	2
2172	0	3	1	-1	3	0	0	0	0	0	1	0	3	3	0	4	-1	wap	1	139	99	139	139	99	3	1	139	99	139	139	99	1	139	99	139	139	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	0
2173	3	1	1	-1	1414	1	1	5	5	5	1	1	317	1	315	0	31	pc	45	22639	17708.26	503	1979	1033.44	1299	1	124	124	124	124	124	2	421	397.24	211	297	273.24	2	0	0	2	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	3384.52	16456.58	-1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	9	1	40	3	0	1	0	0	55.41900463	176.4190046	0	0	74.41900463	-1	0	-1	-1	2	-1	-1	-1	-1	0	101.4190046	-1	0	-1	-1	1	1	-1	-1	1	0	0
2174	1	1	1	50	644	0	0	5	5	9	0	1	270	1	0	0	-1	pc	5	2870	1980	574	716	496	640	1	498	397	498	498	397	1	498	397	498	498	397	2	2	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	350	0	1	0	1196	0	0	0	1	0	0	0	0	1	1	100	100	3	1	7	5	0	2	0	0.768240741	0.768240741	0.768240741	332.7682407	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.768240741	0.768240741	-1	-1	1	-1	-1	1	1	-1	-1	0	0
2175	1	1	1	18	585	0	0	5	5	4	0	1	5	1	0	0	-1	pc	3	1121	1088.1	374	547	552	372	2	574	536.1	287	416	371	2	574	536.1	287	416	371	6	0	0	6	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	552	251	0	0	0	1054	0	0	0	2	0	0	0	0	1	1	0	0	2	1	3	1	0	0	0	0.754502315	-1	335.7545023	0.754502315	3.754502315	-1	-1	3.754502315	-1	-1	1	-1	-1	-1	-1	2.754502315	-1	-1	2.754502315	-1	-1	2	2	-1	-1	2	1	1
2176	0	1	1	-1	672	1	0	5	5	4	0	0	70	1	0	0	-1	android	5	1642	1528.6	328	866	812.6	653	1	866	812.6	866	866	812.6	2	935	891.6	468	866	812.6	6	1	0	6	8	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	637	-1	0	0	0	87	0	0	0	1	0	0	0	1	0	0	0	0	4	2	6	1	0	0	1	0	5.963194444	-1	0	3.963194444	6.963194444	-1	3.963194444	-1	-1	2	-1	-1	-1	-1	0.963194444	-1	-1	0.963194444	-1	-1	1	1	-1	-1	1	0	0
2177	0	1	1	-1	2	0	0	0	0	0	0	0	2	1	0	3	-1	iphone	1	699	639	699	699	639	1	1	699	639	699	699	639	1	699	639	699	699	639	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.890949074	-1	-1	0.890949074	-1	-1	1	1	-1	-1	1	0	0
2178	2	1	1	18	812	1	1	5	5	5	0	1	245	1	148	0	229	pc	24	13136	12425.6	547	1356	1301	808	2	1262	1094.1	631	723	620.1	2	1262	1094.1	631	723	620.1	1	0	0	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1958.2	9776.98	239	1	0	0	-923	0	0	0	1	0	0	0	0	2	2	0	0	8	2	37	4	0	0	0	0	701.8475463	230.8475463	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.847546296	-1	-1	0.847546296	-1	-1	1	1	-1	-1	1	1	4
2179	2	1	1	21	1172	1	1	5	5	4	1	1	5	1	1084	1	31	pc	45	18882	15395.14	420	1799	1299	1123	3	1448	1348	483	599	550	5	3517	2914	703	1799	1299	6	0	0	6	29	0	0	29	0	0	0	0	2	11	0	2	10	0	0	1980.49	10652.42	0	1	1	0	1694	0	0	0	1	0	0	0	0	1	1	0	0	7	1	33	1	0	1	0	0	404.6926505	170.6926505	0	0	-1	-1	0	-1	-1	2	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	1	3
2180	2	1	1	-1	683	1	0	5	5	5	0	0	43	1	0	0	32	0	11	5045	4548.32	459	878	678	681	1	399	399	399	399	399	5	2215	2008.32	443	799	649	2	0	0	2	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1885	-1	0	0	0	1495	0	0	0	1	0	0	0	0	0	0	0	0	4	1	11	1	0	0	1	0.993773148	391.9937731	83.99377315	0.993773148	5.993773148	-1	83.99377315	5.993773148	-1	-1	1	-1	-1	-1	-1	0.993773148	-1	83.99377315	0.993773148	-1	-1	1	1	-1	-1	1	0	0
2181	1	2	1	24	1096	1	0	5	5	5	0	1	118	2	0	0	38	pc	21	9404	8435.36	448	1240	1197	1081	1	1240	872.4	1240	1240	872.4	1	1240	872.4	1240	1240	872.4	2	0	0	2	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1037.8	5692.24	275	1	0	1	202	0	0	0	1	0	0	0	0	1	1	0	0	4	1	23	1	0	0	0	0	123.7434838	344.7434838	0	124.7434838	-1	-1	124.7434838	-1	-1	-1	-1	-1	-1	-1	1.743483796	-1	-1	1.743483796	-1	-1	1	1	-1	-1	1	1	6
2182	3	1	1	20	508	1	1	5	5	5	0	1	1	1	99	2	-1	iphone	34	20384	15190.59	600	1413	1079	507	1	772	690	772	772	690	1	772	690	772	772	690	3	0	0	3	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5944.84	7377.96	55	0	0	0	0	0	0	0	1	0	0	2	3	1	1	200	200	9	1	19	3	1	3	0	0	298.6571528	275.6571528	0	11.65715278	-1	-1	11.65715278	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	1	21
2183	3	1	1	20	1125	1	0	5	5	5	0	1	285	1	0	0	31	pc	40	29955	20936.97	749	3021	1907	1125	2	1644	1299.12	822	978	734.2	4	2122	1679.32	531	978	734.2	6	0	0	6	29	0	0	29	0	0	0	0	0	0	0	0	0	0	0	5913.52	17335.79	120	1	1	1	0	0	0	0	1	0	0	3	3	2	2	0	0	9	1	67	2	1	2	0	0	194.5845023	233.5845023	0	15.58450231	-1	-1	15.58450231	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	4	4	-1	-1	4	1	7
2184	2	1	1	24	1738	1	0	5	5	4	1	1	188	1	0	0	55	pc	14	3980	3647.3	284	809	729	1184	1	458	403	458	458	403	1	458	403	458	458	403	3	3	0	0	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	2015.1	2715.1	242	1	0	0	1600	0	0	0	1	0	0	0	1	1	1	0	0	6	1	16	2	0	0	0	0	0	452.9083449	10.90834491	64.90834491	123.9083449	-1	64.90834491	-1	-1	-1	-1	-1	-1	-1	0.908344907	0.908344907	-1	64.90834491	1	-1	-1	1	1	-1	-1	1	1
2185	0	2	1	-1	18	1	0	0	0	0	0	0	18	2	0	1	-1	iphone	1	279	239	279	279	239	1	1	279	239	279	279	239	1	279	239	279	279	239	2	0	0	2	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	7.849791667	-1	-1	7.849791667	-1	-1	-1	-1	-1	-1	-1	0.849791667	-1	-1	0.849791667	-1	-1	1	1	-1	-1	1	0	0
